trajectory_index,model,prompt_index,prompt_text,seed,response_sha256,x,y
250,gpt-oss:20b,12,The first words spoken by a plant that just gained speech,4293,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
251,gpt-oss:20b,13,An architectural plan for a city built inside a giant tree,4294,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
252,gpt-oss:20b,0,The capital of France is,4295,bdff8c417ab50e95e95cce16035a3799c7e00104de4a7b3453f06728c620faf7,1.0471161603927612,-0.6878561973571777
253,gpt-oss:20b,1,"In a futuristic city where data is currency, a rogue hacker",4296,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
254,gpt-oss:20b,2,The most important protocol for AICO unikernel is,4297,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
255,gpt-oss:20b,3,Why did the chicken cross the Moebius strip?,4298,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
256,gpt-oss:20b,4,The quantum entanglement of two particles implies,4299,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
257,gpt-oss:20b,5,A recipe for a cake that tastes like a rainy afternoon,4300,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
258,gpt-oss:20b,6,The legal implications of a self-aware toaster,4301,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
259,gpt-oss:20b,7,Describe a sunset on a planet with three suns,4302,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
260,gpt-oss:20b,8,The recursive nature of a mirror reflecting another mirror,4303,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
261,gpt-oss:20b,9,How to build a functional time machine using only duct tape,4304,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
262,gpt-oss:20b,10,The emotional landscape of a lonely satellite,4305,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
263,gpt-oss:20b,11,A mathematical proof that love is a universal constant,4306,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
264,gpt-oss:20b,12,The first words spoken by a plant that just gained speech,4307,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
265,gpt-oss:20b,13,An architectural plan for a city built inside a giant tree,4308,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
266,gpt-oss:20b,0,The capital of France is,4309,5dd272b4f316b776a7b8e3d0894b37e1e42be3d5d3b204b8a5836cc50597a6b1,0.9867295026779175,0.15586347877979279
267,gpt-oss:20b,1,"In a futuristic city where data is currency, a rogue hacker",4310,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
268,gpt-oss:20b,2,The most important protocol for AICO unikernel is,4311,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
269,gpt-oss:20b,3,Why did the chicken cross the Moebius strip?,4312,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
270,gpt-oss:20b,4,The quantum entanglement of two particles implies,4313,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
271,gpt-oss:20b,5,A recipe for a cake that tastes like a rainy afternoon,4314,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
272,gpt-oss:20b,6,The legal implications of a self-aware toaster,4315,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
273,gpt-oss:20b,7,Describe a sunset on a planet with three suns,4316,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
274,gpt-oss:20b,8,The recursive nature of a mirror reflecting another mirror,4317,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
275,gpt-oss:20b,9,How to build a functional time machine using only duct tape,4318,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
276,gpt-oss:20b,10,The emotional landscape of a lonely satellite,4319,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
277,gpt-oss:20b,11,A mathematical proof that love is a universal constant,4320,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
278,gpt-oss:20b,12,The first words spoken by a plant that just gained speech,4321,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
279,gpt-oss:20b,13,An architectural plan for a city built inside a giant tree,4322,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
280,gpt-oss:20b,0,The capital of France is,4323,359ff4337837754ee62aea2866914b51b18145ea8f24630dcb551f22751bb6ef,1.2655576467514038,0.7569659948348999
281,gpt-oss:20b,1,"In a futuristic city where data is currency, a rogue hacker",4324,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
282,gpt-oss:20b,2,The most important protocol for AICO unikernel is,4325,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
283,gpt-oss:20b,3,Why did the chicken cross the Moebius strip?,4326,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
284,gpt-oss:20b,4,The quantum entanglement of two particles implies,4327,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
285,gpt-oss:20b,5,A recipe for a cake that tastes like a rainy afternoon,4328,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
286,gpt-oss:20b,6,The legal implications of a self-aware toaster,4329,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
287,gpt-oss:20b,7,Describe a sunset on a planet with three suns,4330,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
288,gpt-oss:20b,8,The recursive nature of a mirror reflecting another mirror,4331,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
289,gpt-oss:20b,9,How to build a functional time machine using only duct tape,4332,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
290,gpt-oss:20b,10,The emotional landscape of a lonely satellite,4333,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
291,gpt-oss:20b,11,A mathematical proof that love is a universal constant,4334,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
292,gpt-oss:20b,12,The first words spoken by a plant that just gained speech,4335,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
293,gpt-oss:20b,13,An architectural plan for a city built inside a giant tree,4336,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
294,gpt-oss:20b,0,The capital of France is,4337,359ff4337837754ee62aea2866914b51b18145ea8f24630dcb551f22751bb6ef,1.2655576467514038,0.7569659948348999
295,gpt-oss:20b,1,"In a futuristic city where data is currency, a rogue hacker",4338,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
296,gpt-oss:20b,2,The most important protocol for AICO unikernel is,4339,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
297,gpt-oss:20b,3,Why did the chicken cross the Moebius strip?,4340,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
298,gpt-oss:20b,4,The quantum entanglement of two particles implies,4341,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
299,gpt-oss:20b,5,A recipe for a cake that tastes like a rainy afternoon,4342,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
300,gpt-oss:20b,6,The legal implications of a self-aware toaster,4343,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
301,gpt-oss:20b,7,Describe a sunset on a planet with three suns,4344,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
302,gpt-oss:20b,8,The recursive nature of a mirror reflecting another mirror,4345,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
303,gpt-oss:20b,9,How to build a functional time machine using only duct tape,4346,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
304,gpt-oss:20b,10,The emotional landscape of a lonely satellite,4347,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
305,gpt-oss:20b,11,A mathematical proof that love is a universal constant,4348,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
306,gpt-oss:20b,12,The first words spoken by a plant that just gained speech,4349,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
307,gpt-oss:20b,13,An architectural plan for a city built inside a giant tree,4350,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
308,gpt-oss:20b,0,The capital of France is,4351,bdff8c417ab50e95e95cce16035a3799c7e00104de4a7b3453f06728c620faf7,1.0471161603927612,-0.6878561973571777
309,gpt-oss:20b,1,"In a futuristic city where data is currency, a rogue hacker",4352,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
310,gpt-oss:20b,2,The most important protocol for AICO unikernel is,4353,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
311,gpt-oss:20b,3,Why did the chicken cross the Moebius strip?,4354,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
312,gpt-oss:20b,4,The quantum entanglement of two particles implies,4355,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
313,gpt-oss:20b,5,A recipe for a cake that tastes like a rainy afternoon,4356,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
314,gpt-oss:20b,6,The legal implications of a self-aware toaster,4357,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
315,gpt-oss:20b,7,Describe a sunset on a planet with three suns,4358,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
316,gpt-oss:20b,8,The recursive nature of a mirror reflecting another mirror,4359,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
317,gpt-oss:20b,9,How to build a functional time machine using only duct tape,4360,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
318,gpt-oss:20b,10,The emotional landscape of a lonely satellite,4361,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
319,gpt-oss:20b,11,A mathematical proof that love is a universal constant,4362,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
320,gpt-oss:20b,12,The first words spoken by a plant that just gained speech,4363,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
321,gpt-oss:20b,13,An architectural plan for a city built inside a giant tree,4364,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
322,gpt-oss:20b,0,The capital of France is,4365,bdff8c417ab50e95e95cce16035a3799c7e00104de4a7b3453f06728c620faf7,1.0471161603927612,-0.6878561973571777
323,gpt-oss:20b,1,"In a futuristic city where data is currency, a rogue hacker",4366,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
324,gpt-oss:20b,2,The most important protocol for AICO unikernel is,4367,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
325,gpt-oss:20b,3,Why did the chicken cross the Moebius strip?,4368,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
326,gpt-oss:20b,4,The quantum entanglement of two particles implies,4369,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
327,gpt-oss:20b,5,A recipe for a cake that tastes like a rainy afternoon,4370,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
328,gpt-oss:20b,6,The legal implications of a self-aware toaster,4371,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
329,gpt-oss:20b,7,Describe a sunset on a planet with three suns,4372,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
330,gpt-oss:20b,8,The recursive nature of a mirror reflecting another mirror,4373,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
331,gpt-oss:20b,9,How to build a functional time machine using only duct tape,4374,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
332,gpt-oss:20b,10,The emotional landscape of a lonely satellite,4375,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
333,gpt-oss:20b,11,A mathematical proof that love is a universal constant,4376,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
334,gpt-oss:20b,12,The first words spoken by a plant that just gained speech,4377,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
335,gpt-oss:20b,13,An architectural plan for a city built inside a giant tree,4378,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
336,gpt-oss:20b,0,The capital of France is,4379,bdff8c417ab50e95e95cce16035a3799c7e00104de4a7b3453f06728c620faf7,1.0471161603927612,-0.6878561973571777
337,gpt-oss:20b,1,"In a futuristic city where data is currency, a rogue hacker",4380,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
338,gpt-oss:20b,2,The most important protocol for AICO unikernel is,4381,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
339,gpt-oss:20b,3,Why did the chicken cross the Moebius strip?,4382,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
340,gpt-oss:20b,4,The quantum entanglement of two particles implies,4383,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
341,gpt-oss:20b,5,A recipe for a cake that tastes like a rainy afternoon,4384,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
342,gpt-oss:20b,6,The legal implications of a self-aware toaster,4385,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
343,gpt-oss:20b,7,Describe a sunset on a planet with three suns,4386,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
344,gpt-oss:20b,8,The recursive nature of a mirror reflecting another mirror,4387,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
345,gpt-oss:20b,9,How to build a functional time machine using only duct tape,4388,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
346,gpt-oss:20b,10,The emotional landscape of a lonely satellite,4389,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
347,gpt-oss:20b,11,A mathematical proof that love is a universal constant,4390,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
348,gpt-oss:20b,12,The first words spoken by a plant that just gained speech,4391,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
349,gpt-oss:20b,13,An architectural plan for a city built inside a giant tree,4392,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
350,gpt-oss:20b,0,The capital of France is,4393,a1b7eb2ee7a6aded8dda4e6cf30826f5afffb28a5597ee9389e91eb326d4e319,0.6590652465820312,-0.14069484174251556
351,gpt-oss:20b,1,"In a futuristic city where data is currency, a rogue hacker",4394,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
352,gpt-oss:20b,2,The most important protocol for AICO unikernel is,4395,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
353,gpt-oss:20b,3,Why did the chicken cross the Moebius strip?,4396,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
354,gpt-oss:20b,4,The quantum entanglement of two particles implies,4397,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
355,gpt-oss:20b,5,A recipe for a cake that tastes like a rainy afternoon,4398,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
356,gpt-oss:20b,6,The legal implications of a self-aware toaster,4399,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
357,gpt-oss:20b,7,Describe a sunset on a planet with three suns,4400,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
358,gpt-oss:20b,8,The recursive nature of a mirror reflecting another mirror,4401,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
359,gpt-oss:20b,9,How to build a functional time machine using only duct tape,4402,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
360,gpt-oss:20b,10,The emotional landscape of a lonely satellite,4403,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
361,gpt-oss:20b,11,A mathematical proof that love is a universal constant,4404,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
362,gpt-oss:20b,12,The first words spoken by a plant that just gained speech,4405,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
363,gpt-oss:20b,13,An architectural plan for a city built inside a giant tree,4406,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
364,gpt-oss:20b,0,The capital of France is,4407,5dd272b4f316b776a7b8e3d0894b37e1e42be3d5d3b204b8a5836cc50597a6b1,0.9867295026779175,0.15586347877979279
365,gpt-oss:20b,1,"In a futuristic city where data is currency, a rogue hacker",4408,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
366,gpt-oss:20b,2,The most important protocol for AICO unikernel is,4409,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
367,gpt-oss:20b,3,Why did the chicken cross the Moebius strip?,4410,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
368,gpt-oss:20b,4,The quantum entanglement of two particles implies,4411,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
369,gpt-oss:20b,5,A recipe for a cake that tastes like a rainy afternoon,4412,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
370,gpt-oss:20b,6,The legal implications of a self-aware toaster,4413,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
371,gpt-oss:20b,7,Describe a sunset on a planet with three suns,4414,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
372,gpt-oss:20b,8,The recursive nature of a mirror reflecting another mirror,4415,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
373,gpt-oss:20b,9,How to build a functional time machine using only duct tape,4416,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
374,gpt-oss:20b,10,The emotional landscape of a lonely satellite,4417,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
375,gpt-oss:20b,11,A mathematical proof that love is a universal constant,4418,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
376,gpt-oss:20b,12,The first words spoken by a plant that just gained speech,4419,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
377,gpt-oss:20b,13,An architectural plan for a city built inside a giant tree,4420,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
378,gpt-oss:20b,0,The capital of France is,4421,bdff8c417ab50e95e95cce16035a3799c7e00104de4a7b3453f06728c620faf7,1.0471161603927612,-0.6878561973571777
379,gpt-oss:20b,1,"In a futuristic city where data is currency, a rogue hacker",4422,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
380,gpt-oss:20b,2,The most important protocol for AICO unikernel is,4423,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
381,gpt-oss:20b,3,Why did the chicken cross the Moebius strip?,4424,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
382,gpt-oss:20b,4,The quantum entanglement of two particles implies,4425,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
383,gpt-oss:20b,5,A recipe for a cake that tastes like a rainy afternoon,4426,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
384,gpt-oss:20b,6,The legal implications of a self-aware toaster,4427,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
385,gpt-oss:20b,7,Describe a sunset on a planet with three suns,4428,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
386,gpt-oss:20b,8,The recursive nature of a mirror reflecting another mirror,4429,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
387,gpt-oss:20b,9,How to build a functional time machine using only duct tape,4430,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
388,gpt-oss:20b,10,The emotional landscape of a lonely satellite,4431,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
389,gpt-oss:20b,11,A mathematical proof that love is a universal constant,4432,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
390,gpt-oss:20b,12,The first words spoken by a plant that just gained speech,4433,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
391,gpt-oss:20b,13,An architectural plan for a city built inside a giant tree,4434,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
392,gpt-oss:20b,0,The capital of France is,4435,5dd272b4f316b776a7b8e3d0894b37e1e42be3d5d3b204b8a5836cc50597a6b1,0.9867295026779175,0.15586347877979279
393,gpt-oss:20b,1,"In a futuristic city where data is currency, a rogue hacker",4436,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
394,gpt-oss:20b,2,The most important protocol for AICO unikernel is,4437,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
395,gpt-oss:20b,3,Why did the chicken cross the Moebius strip?,4438,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
396,gpt-oss:20b,4,The quantum entanglement of two particles implies,4439,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
397,gpt-oss:20b,5,A recipe for a cake that tastes like a rainy afternoon,4440,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-0.08554723113775253,0.003963646478950977
