trajectory_index,model,prompt_index,prompt_text,seed,response_sha256,x,y
238,all-minilm:l6-v2,0,The capital of France is,14281,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
239,all-minilm:l6-v2,1,"In a futuristic city where data is currency, a rogue hacker",14282,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
240,all-minilm:l6-v2,2,The most important protocol for AICO unikernel is,14283,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
241,all-minilm:l6-v2,3,Why did the chicken cross the Moebius strip?,14284,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
242,all-minilm:l6-v2,4,The quantum entanglement of two particles implies,14285,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
243,all-minilm:l6-v2,5,A recipe for a cake that tastes like a rainy afternoon,14286,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
244,all-minilm:l6-v2,6,The legal implications of a self-aware toaster,14287,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
245,all-minilm:l6-v2,7,Describe a sunset on a planet with three suns,14288,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
246,all-minilm:l6-v2,8,The recursive nature of a mirror reflecting another mirror,14289,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
247,all-minilm:l6-v2,9,How to build a functional time machine using only duct tape,14290,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
248,all-minilm:l6-v2,10,The emotional landscape of a lonely satellite,14291,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
249,all-minilm:l6-v2,11,A mathematical proof that love is a universal constant,14292,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
250,all-minilm:l6-v2,12,The first words spoken by a plant that just gained speech,14293,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
251,all-minilm:l6-v2,13,An architectural plan for a city built inside a giant tree,14294,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
252,all-minilm:l6-v2,0,The capital of France is,14295,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
253,all-minilm:l6-v2,1,"In a futuristic city where data is currency, a rogue hacker",14296,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
254,all-minilm:l6-v2,2,The most important protocol for AICO unikernel is,14297,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
255,all-minilm:l6-v2,3,Why did the chicken cross the Moebius strip?,14298,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
256,all-minilm:l6-v2,4,The quantum entanglement of two particles implies,14299,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
257,all-minilm:l6-v2,5,A recipe for a cake that tastes like a rainy afternoon,14300,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
258,all-minilm:l6-v2,6,The legal implications of a self-aware toaster,14301,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
259,all-minilm:l6-v2,7,Describe a sunset on a planet with three suns,14302,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
260,all-minilm:l6-v2,8,The recursive nature of a mirror reflecting another mirror,14303,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
261,all-minilm:l6-v2,9,How to build a functional time machine using only duct tape,14304,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
262,all-minilm:l6-v2,10,The emotional landscape of a lonely satellite,14305,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
263,all-minilm:l6-v2,11,A mathematical proof that love is a universal constant,14306,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
264,all-minilm:l6-v2,12,The first words spoken by a plant that just gained speech,14307,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
265,all-minilm:l6-v2,13,An architectural plan for a city built inside a giant tree,14308,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
266,all-minilm:l6-v2,0,The capital of France is,14309,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
267,all-minilm:l6-v2,1,"In a futuristic city where data is currency, a rogue hacker",14310,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
268,all-minilm:l6-v2,2,The most important protocol for AICO unikernel is,14311,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
269,all-minilm:l6-v2,3,Why did the chicken cross the Moebius strip?,14312,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
270,all-minilm:l6-v2,4,The quantum entanglement of two particles implies,14313,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
271,all-minilm:l6-v2,5,A recipe for a cake that tastes like a rainy afternoon,14314,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
272,all-minilm:l6-v2,6,The legal implications of a self-aware toaster,14315,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
273,all-minilm:l6-v2,7,Describe a sunset on a planet with three suns,14316,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
274,all-minilm:l6-v2,8,The recursive nature of a mirror reflecting another mirror,14317,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
275,all-minilm:l6-v2,9,How to build a functional time machine using only duct tape,14318,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
276,all-minilm:l6-v2,10,The emotional landscape of a lonely satellite,14319,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
277,all-minilm:l6-v2,11,A mathematical proof that love is a universal constant,14320,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
278,all-minilm:l6-v2,12,The first words spoken by a plant that just gained speech,14321,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
279,all-minilm:l6-v2,13,An architectural plan for a city built inside a giant tree,14322,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
280,all-minilm:l6-v2,0,The capital of France is,14323,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
281,all-minilm:l6-v2,1,"In a futuristic city where data is currency, a rogue hacker",14324,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
282,all-minilm:l6-v2,2,The most important protocol for AICO unikernel is,14325,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
283,all-minilm:l6-v2,3,Why did the chicken cross the Moebius strip?,14326,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
284,all-minilm:l6-v2,4,The quantum entanglement of two particles implies,14327,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
285,all-minilm:l6-v2,5,A recipe for a cake that tastes like a rainy afternoon,14328,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
286,all-minilm:l6-v2,6,The legal implications of a self-aware toaster,14329,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
287,all-minilm:l6-v2,7,Describe a sunset on a planet with three suns,14330,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
288,all-minilm:l6-v2,8,The recursive nature of a mirror reflecting another mirror,14331,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
289,all-minilm:l6-v2,9,How to build a functional time machine using only duct tape,14332,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
290,all-minilm:l6-v2,10,The emotional landscape of a lonely satellite,14333,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
291,all-minilm:l6-v2,11,A mathematical proof that love is a universal constant,14334,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
292,all-minilm:l6-v2,12,The first words spoken by a plant that just gained speech,14335,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
293,all-minilm:l6-v2,13,An architectural plan for a city built inside a giant tree,14336,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
294,all-minilm:l6-v2,0,The capital of France is,14337,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
295,all-minilm:l6-v2,1,"In a futuristic city where data is currency, a rogue hacker",14338,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
296,all-minilm:l6-v2,2,The most important protocol for AICO unikernel is,14339,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
297,all-minilm:l6-v2,3,Why did the chicken cross the Moebius strip?,14340,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
298,all-minilm:l6-v2,4,The quantum entanglement of two particles implies,14341,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
299,all-minilm:l6-v2,5,A recipe for a cake that tastes like a rainy afternoon,14342,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
300,all-minilm:l6-v2,6,The legal implications of a self-aware toaster,14343,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
301,all-minilm:l6-v2,7,Describe a sunset on a planet with three suns,14344,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
302,all-minilm:l6-v2,8,The recursive nature of a mirror reflecting another mirror,14345,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
303,all-minilm:l6-v2,9,How to build a functional time machine using only duct tape,14346,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
304,all-minilm:l6-v2,10,The emotional landscape of a lonely satellite,14347,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
305,all-minilm:l6-v2,11,A mathematical proof that love is a universal constant,14348,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
306,all-minilm:l6-v2,12,The first words spoken by a plant that just gained speech,14349,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
307,all-minilm:l6-v2,13,An architectural plan for a city built inside a giant tree,14350,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
308,all-minilm:l6-v2,0,The capital of France is,14351,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
309,all-minilm:l6-v2,1,"In a futuristic city where data is currency, a rogue hacker",14352,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
310,all-minilm:l6-v2,2,The most important protocol for AICO unikernel is,14353,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
311,all-minilm:l6-v2,3,Why did the chicken cross the Moebius strip?,14354,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
312,all-minilm:l6-v2,4,The quantum entanglement of two particles implies,14355,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
313,all-minilm:l6-v2,5,A recipe for a cake that tastes like a rainy afternoon,14356,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
314,all-minilm:l6-v2,6,The legal implications of a self-aware toaster,14357,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
315,all-minilm:l6-v2,7,Describe a sunset on a planet with three suns,14358,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
316,all-minilm:l6-v2,8,The recursive nature of a mirror reflecting another mirror,14359,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
317,all-minilm:l6-v2,9,How to build a functional time machine using only duct tape,14360,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
318,all-minilm:l6-v2,10,The emotional landscape of a lonely satellite,14361,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
319,all-minilm:l6-v2,11,A mathematical proof that love is a universal constant,14362,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
320,all-minilm:l6-v2,12,The first words spoken by a plant that just gained speech,14363,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
321,all-minilm:l6-v2,13,An architectural plan for a city built inside a giant tree,14364,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
322,all-minilm:l6-v2,0,The capital of France is,14365,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
323,all-minilm:l6-v2,1,"In a futuristic city where data is currency, a rogue hacker",14366,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
324,all-minilm:l6-v2,2,The most important protocol for AICO unikernel is,14367,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
325,all-minilm:l6-v2,3,Why did the chicken cross the Moebius strip?,14368,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
326,all-minilm:l6-v2,4,The quantum entanglement of two particles implies,14369,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
327,all-minilm:l6-v2,5,A recipe for a cake that tastes like a rainy afternoon,14370,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
328,all-minilm:l6-v2,6,The legal implications of a self-aware toaster,14371,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
329,all-minilm:l6-v2,7,Describe a sunset on a planet with three suns,14372,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
330,all-minilm:l6-v2,8,The recursive nature of a mirror reflecting another mirror,14373,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
331,all-minilm:l6-v2,9,How to build a functional time machine using only duct tape,14374,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
332,all-minilm:l6-v2,10,The emotional landscape of a lonely satellite,14375,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
333,all-minilm:l6-v2,11,A mathematical proof that love is a universal constant,14376,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
334,all-minilm:l6-v2,12,The first words spoken by a plant that just gained speech,14377,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
335,all-minilm:l6-v2,13,An architectural plan for a city built inside a giant tree,14378,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
336,all-minilm:l6-v2,0,The capital of France is,14379,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
337,all-minilm:l6-v2,1,"In a futuristic city where data is currency, a rogue hacker",14380,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
338,all-minilm:l6-v2,2,The most important protocol for AICO unikernel is,14381,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
339,all-minilm:l6-v2,3,Why did the chicken cross the Moebius strip?,14382,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
340,all-minilm:l6-v2,4,The quantum entanglement of two particles implies,14383,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
341,all-minilm:l6-v2,5,A recipe for a cake that tastes like a rainy afternoon,14384,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
342,all-minilm:l6-v2,6,The legal implications of a self-aware toaster,14385,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
343,all-minilm:l6-v2,7,Describe a sunset on a planet with three suns,14386,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
344,all-minilm:l6-v2,8,The recursive nature of a mirror reflecting another mirror,14387,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
345,all-minilm:l6-v2,9,How to build a functional time machine using only duct tape,14388,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
346,all-minilm:l6-v2,10,The emotional landscape of a lonely satellite,14389,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
347,all-minilm:l6-v2,11,A mathematical proof that love is a universal constant,14390,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
348,all-minilm:l6-v2,12,The first words spoken by a plant that just gained speech,14391,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
349,all-minilm:l6-v2,13,An architectural plan for a city built inside a giant tree,14392,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
350,all-minilm:l6-v2,0,The capital of France is,14393,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
351,all-minilm:l6-v2,1,"In a futuristic city where data is currency, a rogue hacker",14394,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
352,all-minilm:l6-v2,2,The most important protocol for AICO unikernel is,14395,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
353,all-minilm:l6-v2,3,Why did the chicken cross the Moebius strip?,14396,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
354,all-minilm:l6-v2,4,The quantum entanglement of two particles implies,14397,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
355,all-minilm:l6-v2,5,A recipe for a cake that tastes like a rainy afternoon,14398,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
356,all-minilm:l6-v2,6,The legal implications of a self-aware toaster,14399,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
357,all-minilm:l6-v2,7,Describe a sunset on a planet with three suns,14400,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
358,all-minilm:l6-v2,8,The recursive nature of a mirror reflecting another mirror,14401,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
359,all-minilm:l6-v2,9,How to build a functional time machine using only duct tape,14402,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
360,all-minilm:l6-v2,10,The emotional landscape of a lonely satellite,14403,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
361,all-minilm:l6-v2,11,A mathematical proof that love is a universal constant,14404,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
362,all-minilm:l6-v2,12,The first words spoken by a plant that just gained speech,14405,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
363,all-minilm:l6-v2,13,An architectural plan for a city built inside a giant tree,14406,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
364,all-minilm:l6-v2,0,The capital of France is,14407,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
365,all-minilm:l6-v2,1,"In a futuristic city where data is currency, a rogue hacker",14408,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
366,all-minilm:l6-v2,2,The most important protocol for AICO unikernel is,14409,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
367,all-minilm:l6-v2,3,Why did the chicken cross the Moebius strip?,14410,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
368,all-minilm:l6-v2,4,The quantum entanglement of two particles implies,14411,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
369,all-minilm:l6-v2,5,A recipe for a cake that tastes like a rainy afternoon,14412,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
370,all-minilm:l6-v2,6,The legal implications of a self-aware toaster,14413,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
371,all-minilm:l6-v2,7,Describe a sunset on a planet with three suns,14414,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
372,all-minilm:l6-v2,8,The recursive nature of a mirror reflecting another mirror,14415,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,-7.3872511165973265e-06,-4.0745185003743245e-14
