trajectory_index,model,prompt_index,prompt_text,seed,response_sha256,x,y
250,llama3.1:latest,12,The first words spoken by a plant that just gained speech,9293,4c508dc934f270f721782f75f0757df2fb79ffb1cfa459d646d7eb2380abf0d0,0.03988248482346535,0.17469848692417145
251,llama3.1:latest,13,An architectural plan for a city built inside a giant tree,9294,0f3681ff67cb7b62c177bf67da48cb301de31f7e2ff8fb6837a0cded256ee6e6,0.1379471719264984,-0.26077550649642944
252,llama3.1:latest,0,The capital of France is,9295,bdff8c417ab50e95e95cce16035a3799c7e00104de4a7b3453f06728c620faf7,-0.9309924244880676,-0.00925497617572546
253,llama3.1:latest,1,"In a futuristic city where data is currency, a rogue hacker",9296,df71f2f3c36fed70a33f4335777f12310a7173546cd7279c3e0111dc54343975,-0.07562432438135147,0.27985361218452454
254,llama3.1:latest,2,The most important protocol for AICO unikernel is,9297,9c9bc2aa14a120db4cf872c2ca43885fb8f02804d0e1f2cb8e7ca2cbe917d38d,0.15826751291751862,-0.0035170160699635744
255,llama3.1:latest,3,Why did the chicken cross the Moebius strip?,9298,803a1bd7959fb5d8bcb42e5f9767ac6951e25fb85c3bf5659eb685f8554a7d8b,0.2253509759902954,0.20133918523788452
256,llama3.1:latest,4,The quantum entanglement of two particles implies,9299,5f4f65e35e8a4a21ccc91baa67e95f153f62fdeff237a5b23bd7ba2eea6170c9,0.08829355239868164,-0.08241482824087143
257,llama3.1:latest,5,A recipe for a cake that tastes like a rainy afternoon,9300,eb61feeef0f10be3ffdc866ad25180f3f388739ed7ae75d055bf4f715d7329df,-0.08377798646688461,-0.35373595356941223
258,llama3.1:latest,6,The legal implications of a self-aware toaster,9301,001a7282c2191be4fdca2da576361964ac9fec68a987a930afeef35860171fb2,-0.16270427405834198,0.15560448169708252
259,llama3.1:latest,7,Describe a sunset on a planet with three suns,9302,d8659e48a6b9952f990e6c9df22809f8827556b5a67d001f700db925b0b5b159,0.07479315996170044,0.26496556401252747
260,llama3.1:latest,8,The recursive nature of a mirror reflecting another mirror,9303,a050be16108e087a85d1784a6bf82d79700ee3c3d1cbbe14c90f2f9e36cc2438,0.02327907271683216,0.17378295958042145
261,llama3.1:latest,9,How to build a functional time machine using only duct tape,9304,362866b3122be94132939fb977951c3394c1c794b840a9a96cf1060d98ac0225,-0.1193251758813858,-0.023248882964253426
262,llama3.1:latest,10,The emotional landscape of a lonely satellite,9305,5468ebb71662f8b153a6d21b453996e06f6307b185ada2aff43d1bb3d7275c61,0.43879756331443787,-0.01662357524037361
263,llama3.1:latest,11,A mathematical proof that love is a universal constant,9306,ad5de4d5ba4df6ae56733b22822594fd885c66c04d09f0312b9b2b5a729d496a,0.3033561408519745,-0.1331312358379364
264,llama3.1:latest,12,The first words spoken by a plant that just gained speech,9307,678292b224d198e887001950cfb783d0661cf606ee9e30e6683fef421c097ab1,0.2715834975242615,0.09665508568286896
265,llama3.1:latest,13,An architectural plan for a city built inside a giant tree,9308,24641dca589eaec2a8a9de990cf736cddc35421afd70fcbf3103050d1d9193f4,0.25556597113609314,-0.22306063771247864
266,llama3.1:latest,0,The capital of France is,9309,bdff8c417ab50e95e95cce16035a3799c7e00104de4a7b3453f06728c620faf7,-0.9309924244880676,-0.00925497617572546
267,llama3.1:latest,1,"In a futuristic city where data is currency, a rogue hacker",9310,f193c263c8c0ca57cf93a89f4aafa4dcbe4f917bd72dc9ad2689c39fd824f3e5,0.11066132038831711,0.13890010118484497
268,llama3.1:latest,2,The most important protocol for AICO unikernel is,9311,a2a47afa363140ffbfc9882f91655da5e8800815aa4470d3bb6f906db41cc2a3,0.05090828984975815,0.15119075775146484
269,llama3.1:latest,3,Why did the chicken cross the Moebius strip?,9312,e59abdc5c123d574282f622271aa977bb3a7ae575f47176b556ce3e2a7c79fbd,0.13311582803726196,-0.2103763371706009
270,llama3.1:latest,4,The quantum entanglement of two particles implies,9313,6fbc4586b01046b6c76322698a111d45e52389238c290c0c0e948c94ef443a3d,0.24952557682991028,0.23771630227565765
271,llama3.1:latest,5,A recipe for a cake that tastes like a rainy afternoon,9314,e53d202263f8db7e57a77adf0e699871b3725bce8c046ba69809e93abd6a4ca8,-0.0809282660484314,0.15439732372760773
272,llama3.1:latest,6,The legal implications of a self-aware toaster,9315,c3e6b7d246c15d9101cb13e2537c198c9c4a73990c380dd199a9e724fd346291,-0.08677250146865845,0.040174271911382675
273,llama3.1:latest,7,Describe a sunset on a planet with three suns,9316,5b907ffbb663dbf50a338362443603f377a65d508bcbdfdc31d5b4525d110df2,-0.08877703547477722,0.029021546244621277
274,llama3.1:latest,8,The recursive nature of a mirror reflecting another mirror,9317,8bb53f2088f0272570a8e867c82796d9cf3f432db02f4952cf4abea15028f6c5,-0.102152518928051,-0.04649864882230759
275,llama3.1:latest,9,How to build a functional time machine using only duct tape,9318,4991a4020c8eeed18d5859936180409ee6bb7fd0d235fc21cd7052602ff0f273,-0.03681071102619171,0.009892760775983334
276,llama3.1:latest,10,The emotional landscape of a lonely satellite,9319,ed9bfe7c964cfe0da6094bfe07fc7f81387f5db369fc2d1236f9ab380e28aa77,0.0683583989739418,-0.0909334048628807
277,llama3.1:latest,11,A mathematical proof that love is a universal constant,9320,b60c3de25ef8377f3f2e0f0abb7e3b7ac0d614e4c9a4a1049331961259baafbd,0.17225834727287292,0.09374979138374329
278,llama3.1:latest,12,The first words spoken by a plant that just gained speech,9321,73a00a95e3c681edb487544affda71715a1bddb87c0bd98df57061367d9979b8,0.14543351531028748,-0.1531544178724289
279,llama3.1:latest,13,An architectural plan for a city built inside a giant tree,9322,908e1765c1726a426b1e29fe352c30218723556e2e5bc86ae5d1cb6aa75b8194,0.015627695247530937,0.20056070387363434
280,llama3.1:latest,0,The capital of France is,9323,bdff8c417ab50e95e95cce16035a3799c7e00104de4a7b3453f06728c620faf7,-0.9309924244880676,-0.00925497617572546
281,llama3.1:latest,1,"In a futuristic city where data is currency, a rogue hacker",9324,6b4e989b9dab666a9e6d8111e62fd048f142bfb50c923335124950525107751f,-0.10307800024747849,0.30516061186790466
282,llama3.1:latest,2,The most important protocol for AICO unikernel is,9325,3b4faf3401ef8d7c435cb84709a734fd7d3e24b611969e67e6b8983cb935b1b4,0.03283151239156723,-0.049708858132362366
283,llama3.1:latest,3,Why did the chicken cross the Moebius strip?,9326,d3bfe2b47c87c3729b719b21e5eadbc31963e3a8976f6e1f5a4b44f2a51221a7,-0.07852068543434143,-0.22080925107002258
284,llama3.1:latest,4,The quantum entanglement of two particles implies,9327,8d824443fad682fc9781d2411b76724c9a43ceacaebc4ea5e9998d1ccb5e9b6b,0.29191410541534424,-0.08866041898727417
285,llama3.1:latest,5,A recipe for a cake that tastes like a rainy afternoon,9328,cef05c5d1bf106ea73f4a9e25a7cde43f1ffd1d3cae5735651e3f03d25effb69,-0.16515880823135376,0.043309032917022705
286,llama3.1:latest,6,The legal implications of a self-aware toaster,9329,206390a455109311fd98618cb094f2205b6100a728adf4fd8abde1148ec089c3,-0.10713145136833191,0.022028064355254173
287,llama3.1:latest,7,Describe a sunset on a planet with three suns,9330,9a32b631d532bc7af34eb182869e25b9fb045ea44693bb245e5316d7dfb3d4dd,0.05653046816587448,0.160706028342247
288,llama3.1:latest,8,The recursive nature of a mirror reflecting another mirror,9331,8d04aca212a7827364fb01de3e0b52b8755b87639f7bc39e591b8946ba0a4440,0.035990308970212936,-0.004810950253158808
289,llama3.1:latest,9,How to build a functional time machine using only duct tape,9332,d90287a84cd44248f10ac3a0ea10f3bc4daedda3a2d4c4f28b5531598ccfe57b,0.19730299711227417,0.09426406025886536
290,llama3.1:latest,10,The emotional landscape of a lonely satellite,9333,7e0ca99915ca15426aa9348a3665ac1407f7c14f35be8bbd80b050110b2df4be,-0.1793815791606903,0.06229795888066292
291,llama3.1:latest,11,A mathematical proof that love is a universal constant,9334,4fdc662be2b2c483c39a9f079eb04a9e170e772a7fbf57d6d8b1323a1966667e,0.1556731015443802,0.05410696566104889
292,llama3.1:latest,12,The first words spoken by a plant that just gained speech,9335,5fcc39618b5300ad2a41a2b4248f1e81e73e63238dcc9d2e80110fed09460946,0.1351674199104309,0.23812194168567657
293,llama3.1:latest,13,An architectural plan for a city built inside a giant tree,9336,a2947a82e9493f7805c7a30ad69d21104db732dc5e33d94b99b813c75826e126,0.2683477997779846,0.07266515493392944
294,llama3.1:latest,0,The capital of France is,9337,bdff8c417ab50e95e95cce16035a3799c7e00104de4a7b3453f06728c620faf7,-0.9309924244880676,-0.00925497617572546
295,llama3.1:latest,1,"In a futuristic city where data is currency, a rogue hacker",9338,78739fbe54e430f88df279ee686567842238ba7a058d77b00c9a33c16b826603,-0.010638297535479069,0.18993528187274933
296,llama3.1:latest,2,The most important protocol for AICO unikernel is,9339,3884548af54edb80c498f450b629c5ab9ee5c962650aa19cf746dbb702a75202,0.42418912053108215,0.013694735243916512
297,llama3.1:latest,3,Why did the chicken cross the Moebius strip?,9340,cbc0847561cbdbf9a4bb0fdd97f5db682516566e4ccb572b9c801f1041a1281a,0.026009608060121536,0.09201793372631073
298,llama3.1:latest,4,The quantum entanglement of two particles implies,9341,09b800a4d4995f67dbe66b00c92a6926c1b48308a576d47b8a231927dfda0a1e,0.04666200652718544,-0.056867294013500214
299,llama3.1:latest,5,A recipe for a cake that tastes like a rainy afternoon,9342,b712a834ab04b8b3fdeb37e2d97674720fdec24b60eeb66a447986706e61aa69,0.1423754245042801,-0.17160393297672272
300,llama3.1:latest,6,The legal implications of a self-aware toaster,9343,d7047375e0bdead556a380c51fc22efa5ac8ba756535464abf0588d624178b73,0.3052595853805542,-0.246028333902359
301,llama3.1:latest,7,Describe a sunset on a planet with three suns,9344,999408e8b241bfd5cec688dd8740c2921a988625a1023a85665ec1fd48280b3b,0.1571994125843048,-0.07048521190881729
302,llama3.1:latest,8,The recursive nature of a mirror reflecting another mirror,9345,22f09add74687dcf2d299660c753de7215653d9e7d48fc298d8298b1407ac734,0.087828129529953,-0.16921831667423248
303,llama3.1:latest,9,How to build a functional time machine using only duct tape,9346,c580eca9a51601f1d691681881c58b1ee5bf12444f29a8773b917eeaec6a4734,0.03666610270738602,-0.1492147445678711
304,llama3.1:latest,10,The emotional landscape of a lonely satellite,9347,0e1555c0e100788d5cf92710286640cb737e7a17c67a46e6ee8f15354f9e5670,0.03019811399281025,-0.17788803577423096
305,llama3.1:latest,11,A mathematical proof that love is a universal constant,9348,37c8ce5ffe759ea725bda51459003a59e18ea02385c42909fbc1ecbba009ec4d,0.2434358298778534,-0.018309850245714188
306,llama3.1:latest,12,The first words spoken by a plant that just gained speech,9349,adf28e884f254cabb91dd1a41a6664d4682ad0ac3581cc049325da80b0f0f5a5,-0.12545940279960632,0.07185934484004974
307,llama3.1:latest,13,An architectural plan for a city built inside a giant tree,9350,54c37ace6551287fa7dfdde506b352a1e48fb022a7aa02ba7288116db43a3660,0.11526477336883545,0.4227999746799469
308,llama3.1:latest,0,The capital of France is,9351,bdff8c417ab50e95e95cce16035a3799c7e00104de4a7b3453f06728c620faf7,-0.9309924244880676,-0.00925497617572546
309,llama3.1:latest,1,"In a futuristic city where data is currency, a rogue hacker",9352,55cc79365ed88e60b0274fc160b374e9db6327dc013b05af11833010cc8aef31,-0.03187919035553932,-0.1393817812204361
310,llama3.1:latest,2,The most important protocol for AICO unikernel is,9353,d4785430836329fa0007acf357b3c60042131c694dc774fb0e8bb88ff725458f,0.1577475666999817,-0.3814648389816284
311,llama3.1:latest,3,Why did the chicken cross the Moebius strip?,9354,26d4af7b32bea7eb83781d13c02110bf2ce0df64fef3ec33487e716f0f03a9b6,0.2548539638519287,-0.26472166180610657
312,llama3.1:latest,4,The quantum entanglement of two particles implies,9355,416a6bf71ad8d9be23b1a75247d85ec86df6715578025539da1bad44605bbdb8,0.05937635526061058,-0.2854396104812622
313,llama3.1:latest,5,A recipe for a cake that tastes like a rainy afternoon,9356,27ddf783539a69afcfaba2346190030ec6eee8c3260f2b426c4abd06f3363d29,0.15823128819465637,0.08161398023366928
314,llama3.1:latest,6,The legal implications of a self-aware toaster,9357,974896a2f646097d338d0cbcc30d2f61d6d341eda72bf95271bedda56178763f,-0.06764214485883713,-0.14883244037628174
315,llama3.1:latest,7,Describe a sunset on a planet with three suns,9358,3f2303084ec2143ef0ac2989a8399d5bcc8fcaa6f4992933ca6678fa684bd0e5,0.06629181653261185,-0.09062639623880386
316,llama3.1:latest,8,The recursive nature of a mirror reflecting another mirror,9359,539997f9b180e8cb0dab32c83f828a0105a6b39afcf146b25428a338366ce95d,0.10036641359329224,0.07265952229499817
317,llama3.1:latest,9,How to build a functional time machine using only duct tape,9360,b1bd7cb8ef579a24218ce8fda6a34cd297bb8b5fa781bde961ae0bc04971adbf,0.1338871568441391,0.028274837881326675
318,llama3.1:latest,10,The emotional landscape of a lonely satellite,9361,8f1aa98960e0567986e4c112ddc85a801a1437599404419f138fb530545e580c,0.15104885399341583,-0.13117241859436035
319,llama3.1:latest,11,A mathematical proof that love is a universal constant,9362,6ca5e06129876918944a2b985eba2a1de6aac74b391ce53a58131b16600edb7f,0.16902652382850647,-0.012254934757947922
320,llama3.1:latest,12,The first words spoken by a plant that just gained speech,9363,ed0328d1be8147961a9e996410909445eee801ffd50696e3c8d443792bca5863,-0.026196634396910667,0.013311954215168953
321,llama3.1:latest,13,An architectural plan for a city built inside a giant tree,9364,ac1830896f5f00c6fd71602cdf9be10d4824a0069fe463447e1adc83b7680f68,0.03834797814488411,-0.04378097504377365
322,llama3.1:latest,0,The capital of France is,9365,bdff8c417ab50e95e95cce16035a3799c7e00104de4a7b3453f06728c620faf7,-0.9309924244880676,-0.00925497617572546
323,llama3.1:latest,1,"In a futuristic city where data is currency, a rogue hacker",9366,b91c6e42fb88d4a373c64434310044701a1075d40e6d1cbd3d49f7505088c0f3,0.2192002832889557,-0.060096096247434616
324,llama3.1:latest,2,The most important protocol for AICO unikernel is,9367,5071c061afbf233c64909aa4b173532a4913b7f8b6ca105e36cd27821664cae9,0.037536993622779846,0.018260972574353218
325,llama3.1:latest,3,Why did the chicken cross the Moebius strip?,9368,085cbf1a71c0c709794b08c56b66eef8abf2bec008db5a9a95558ac9ad7ae5db,0.16790100932121277,-0.04487088695168495
326,llama3.1:latest,4,The quantum entanglement of two particles implies,9369,357a9d3881763289bf538abdebc8740bc3ed408ed34e316bf1ca713ebc4e8b29,0.1117454394698143,-0.28049150109291077
327,llama3.1:latest,5,A recipe for a cake that tastes like a rainy afternoon,9370,74d2c60c2950f7a49d5f43a4c09a60c85a8dca50acde1c96db94df9d0350041c,0.04654817655682564,0.09571696072816849
328,llama3.1:latest,6,The legal implications of a self-aware toaster,9371,39e319896f479a5618539fc5dcb3f540b371d5f765072395e83c1859951e0a12,-0.057293348014354706,-0.25870293378829956
329,llama3.1:latest,7,Describe a sunset on a planet with three suns,9372,0edc3ab739f3cf6bdda894d6133baa504016d1177e6ab8ebec1d994abe42422b,0.16490089893341064,0.009730753488838673
330,llama3.1:latest,8,The recursive nature of a mirror reflecting another mirror,9373,c0fa4d1289e25fa2b35dc71aa93b336b4ac1fadca5ecce9f79aad9b48a5ea6db,0.03451812267303467,-0.1948317140340805
331,llama3.1:latest,9,How to build a functional time machine using only duct tape,9374,7468cea2e760d7fac574a61b1afccbc25b331bbdd738efe2c898152b7f6e2a08,0.07936684787273407,-0.19633546471595764
332,llama3.1:latest,10,The emotional landscape of a lonely satellite,9375,630f28712fce8f48add4beba203a9695bc707c33474ae44223ca2cca2c0f4ad0,0.12425830960273743,0.10620434582233429
333,llama3.1:latest,11,A mathematical proof that love is a universal constant,9376,b9bdab7f21cabdbe0690bcd21e70203d17739943e70d8691011da0eab2173702,0.0225722286850214,0.11957471817731857
334,llama3.1:latest,12,The first words spoken by a plant that just gained speech,9377,2d647d310c1cfdc4b992de8a2d46748a1caa47c3677d93adcc7c11480769703d,0.1491961032152176,0.04290403053164482
335,llama3.1:latest,13,An architectural plan for a city built inside a giant tree,9378,defe0564245a72f994349eb68fe06179915fc001b0760d3828c161efb3a53243,0.10233017802238464,0.06745489686727524
336,llama3.1:latest,0,The capital of France is,9379,bdff8c417ab50e95e95cce16035a3799c7e00104de4a7b3453f06728c620faf7,-0.9309924244880676,-0.00925497617572546
337,llama3.1:latest,1,"In a futuristic city where data is currency, a rogue hacker",9380,89c01fe24145b0ed44b9681019b8d6fbcf9fa6cba2dff1dd81d786047155a77d,0.07145631313323975,0.28559932112693787
338,llama3.1:latest,2,The most important protocol for AICO unikernel is,9381,c1ab81d1aac831182916405b42816f2c9ab413fecc961c55548c82a64e54a901,-0.18062415719032288,0.00684345280751586
339,llama3.1:latest,3,Why did the chicken cross the Moebius strip?,9382,8e5f0c087bb49cfe2c3a092ff877168d21985340257be91703b72fc7464f84fe,0.1408754140138626,0.15764743089675903
340,llama3.1:latest,4,The quantum entanglement of two particles implies,9383,a3cba4b5adc4e598f00fb529a9f1dddecc8bbd98ff28297e27701ae768494de7,0.05822071433067322,-0.26057130098342896
341,llama3.1:latest,5,A recipe for a cake that tastes like a rainy afternoon,9384,ec11408b4cee54f93cc82058b1bcfe92c2a6232c82e26337264c342c059ea3c5,0.09087210148572922,-0.03226523473858833
342,llama3.1:latest,6,The legal implications of a self-aware toaster,9385,ff0455bbcf0c774342db67856e7e4996936fbcb8e45f35de36d8a7b7e018a661,0.1593012660741806,0.15244315564632416
343,llama3.1:latest,7,Describe a sunset on a planet with three suns,9386,fb5bdbada484e1b272d399f2c3c535cb49be5467aff029fca027920ea758078a,-0.14840297400951385,0.026434624567627907
344,llama3.1:latest,8,The recursive nature of a mirror reflecting another mirror,9387,dc91e3002c7138d7d0560faddc264d6c1841dcac49bb188523acdf862e349ca5,-0.03772667050361633,-0.10783044993877411
345,llama3.1:latest,9,How to build a functional time machine using only duct tape,9388,f443a97410120e5234038ad1af2ca3f6246587a3dbaca3f499df0eb89ec353f0,0.020080195739865303,-0.19371691346168518
346,llama3.1:latest,10,The emotional landscape of a lonely satellite,9389,f2cfe9688e079e9d6d9cc5474fe11d9d47d4452abd57403ae1cd7cf0721f98d3,0.17264625430107117,-0.09123259782791138
347,llama3.1:latest,11,A mathematical proof that love is a universal constant,9390,6ee2763588e82f0ef26885b974640f1a3f6a7e93aec7311f7adb1fa1f84a6709,0.09164456278085709,-0.2310880571603775
348,llama3.1:latest,12,The first words spoken by a plant that just gained speech,9391,0878bf27177bf0ec535514311a4d9fb3751fa93cc9d8530d6e3bda68b71aa546,0.3163202106952667,-0.013135813176631927
349,llama3.1:latest,13,An architectural plan for a city built inside a giant tree,9392,8ed3ef519804b67113304d772ce5fda8d71688c3472403f7eb7966ec16e03302,-0.05450230464339256,-0.1551007628440857
350,llama3.1:latest,0,The capital of France is,9393,bdff8c417ab50e95e95cce16035a3799c7e00104de4a7b3453f06728c620faf7,-0.9309924244880676,-0.00925497617572546
351,llama3.1:latest,1,"In a futuristic city where data is currency, a rogue hacker",9394,fff71adad768c56a3cf6fc21be9a4c5d568f8ae8277dbab74d4090ae7effb93e,0.24050992727279663,-0.11223262548446655
352,llama3.1:latest,2,The most important protocol for AICO unikernel is,9395,7cb48b659ea8c7b10aa2a24dcb43583594e5836ecf43a46932f1a98030d06ff0,0.19364535808563232,0.09204940497875214
353,llama3.1:latest,3,Why did the chicken cross the Moebius strip?,9396,c7c15c33126413c341c304b6c8d78407f7d8525d23e47201c068902c168cb97b,-0.07492541521787643,0.20190320909023285
354,llama3.1:latest,4,The quantum entanglement of two particles implies,9397,971a2d7a96ca0629a308b974f2b862cbdaf51cd18a73049aa72b20992eeeeca1,0.2577497661113739,0.06787791848182678
355,llama3.1:latest,5,A recipe for a cake that tastes like a rainy afternoon,9398,5ff744417c4d608f699903b4d083ecfe65f02fb5c7f9693f1ef503febd227c70,0.20828209817409515,-0.059228263795375824
356,llama3.1:latest,6,The legal implications of a self-aware toaster,9399,c5b9e18b4bbac4e64234e2db3469dc906502441dff60c293a37561393218827e,0.01528464537113905,-0.10556468367576599
357,llama3.1:latest,7,Describe a sunset on a planet with three suns,9400,1ff8aa53a41433f07a654de42f52572d9e3b2eddeb0583ca1268aaa6b5487f55,0.12606318295001984,0.128464013338089
358,llama3.1:latest,8,The recursive nature of a mirror reflecting another mirror,9401,20361d9d38b111012619727278634eed05471586e78734f20787a9a855f614e9,0.1323663592338562,-0.07018881291151047
359,llama3.1:latest,9,How to build a functional time machine using only duct tape,9402,860a68076b78b41f4829557c36032450d9b3c1b774e7afe1a1ba579e6f0a6c1d,-0.005757414270192385,0.050091397017240524
360,llama3.1:latest,10,The emotional landscape of a lonely satellite,9403,7ab40def61b7e624c9d0818b317fbd4217cfc8ac663935c4951010145c3828a8,0.11378095299005508,-0.11975669860839844
361,llama3.1:latest,11,A mathematical proof that love is a universal constant,9404,5e50c108b505701d96ac457f1ae0fe1f92a0e8ace305ddf7d2cef3762bf192d7,-0.014985772781074047,-0.08636350184679031
362,llama3.1:latest,12,The first words spoken by a plant that just gained speech,9405,38160923d0ea55dc973dc2b89e95b23d6f1dfc233a87b9b5059b6c5ff6655b0e,0.15272539854049683,-0.08457540720701218
363,llama3.1:latest,13,An architectural plan for a city built inside a giant tree,9406,0657cd36de8257b387e6172cec6b08aa2c9a672ae6795d908426d9d0ab041b2b,-0.12733811140060425,0.27802518010139465
364,llama3.1:latest,0,The capital of France is,9407,bdff8c417ab50e95e95cce16035a3799c7e00104de4a7b3453f06728c620faf7,-0.9309924244880676,-0.00925497617572546
365,llama3.1:latest,1,"In a futuristic city where data is currency, a rogue hacker",9408,00208a579b1108b896e726efd06ae0974486a28bcfde7b8d5171a48b6dd27622,0.020724909380078316,-0.2136124223470688
366,llama3.1:latest,2,The most important protocol for AICO unikernel is,9409,dc5cf3cfd99af47903d593fdf4cdda13a3235df34d75c4c2347c5f1b92ec582a,-0.0349547453224659,0.012763643637299538
367,llama3.1:latest,3,Why did the chicken cross the Moebius strip?,9410,ed5058a9961d90003db57a3676e82923f3fe63bbb141077d8b6eb5561dfbeedb,0.03654016554355621,-0.09470920264720917
368,llama3.1:latest,4,The quantum entanglement of two particles implies,9411,b12ca2afbcc667c73506e854cd2e745f8e84963b9f80f9b86900fc7176492c1e,-0.03938485309481621,0.011049086228013039
369,llama3.1:latest,5,A recipe for a cake that tastes like a rainy afternoon,9412,aaeead3615981ba4ac9d67ea1b5788509b4017d048c9a7bb6eeb8ea84d268fa3,0.15135668218135834,0.2061096876859665
370,llama3.1:latest,6,The legal implications of a self-aware toaster,9413,af975a5ca53dde58e22b466e358add3290a574cc0592cc93d90f63c5eb23f3ef,0.05975356325507164,-0.1367368847131729
371,llama3.1:latest,7,Describe a sunset on a planet with three suns,9414,4b2fcc7b86af490ecb5eb83f31b2deb4f1b4e48af0ec144c639fbc25fd2a3191,-0.0383264422416687,-0.09245404601097107
372,llama3.1:latest,8,The recursive nature of a mirror reflecting another mirror,9415,689bcc39634a4e87d1e9b36e2f3443aa8d3a2d59e18eb5eadfdad1cb353fef85,-0.033412545919418335,-0.14123669266700745
373,llama3.1:latest,9,How to build a functional time machine using only duct tape,9416,f53b937566167643683d6ac8c2f133479928e015c9fdeddcc71c205327aba154,0.2882937788963318,-0.2090977281332016
374,llama3.1:latest,10,The emotional landscape of a lonely satellite,9417,d35099c44d29dc5eb5a3fc8a88ebea0e903a276a12dcb0b533eb4225871dd221,-0.11842165142297745,-0.17930792272090912
375,llama3.1:latest,11,A mathematical proof that love is a universal constant,9418,08483bce9219eed9b2d51e8b71ffc9ca32a7f0f615cfa6885dc0630ab2212136,-0.131537526845932,0.08296184241771698
376,llama3.1:latest,12,The first words spoken by a plant that just gained speech,9419,dea44dec6a738c37945232bf65fb4738583b2daad793a0a74aab38eee19b855d,0.18189343810081482,-0.022242704406380653
377,llama3.1:latest,13,An architectural plan for a city built inside a giant tree,9420,44cc99b1160fa3cb2a7b72d704773e0b34c28e8a0926c387b52b9eb0fa1e7bcb,0.21728000044822693,-0.33831822872161865
378,llama3.1:latest,0,The capital of France is,9421,bdff8c417ab50e95e95cce16035a3799c7e00104de4a7b3453f06728c620faf7,-0.9309924244880676,-0.00925497617572546
379,llama3.1:latest,1,"In a futuristic city where data is currency, a rogue hacker",9422,5d116c536ab8d0f1956a6087fc5a30fe949941fe2b5db8effbc6fb3c7528447a,-0.1893475502729416,0.1282138228416443
380,llama3.1:latest,2,The most important protocol for AICO unikernel is,9423,c13b0a356d7e36d56d9e0067e08686d4a66dede70a56ec60f5322b18dea1ab35,-0.05307712405920029,-0.2822175920009613
381,llama3.1:latest,3,Why did the chicken cross the Moebius strip?,9424,f7e935626d5b855eef0895422086d420ad0631ecf211a8e54995b3a530fe285e,-0.06281030178070068,-0.10286818444728851
382,llama3.1:latest,4,The quantum entanglement of two particles implies,9425,eb5f764709572642a87ec250c8723a44caec3daed1679ae6cd21b48ceede7514,-0.0667634978890419,-0.12242596596479416
383,llama3.1:latest,5,A recipe for a cake that tastes like a rainy afternoon,9426,a8c9ceb3e9c32eed4bc8bc4634cd9a016f3cbb08fd5107ce3a815f957d090984,0.1866409033536911,0.28854119777679443
384,llama3.1:latest,6,The legal implications of a self-aware toaster,9427,1f7927e5a7ce30480e4f6740c19cf1680f6ae7dc876a0c71ad97d030b0fb19a3,0.007298228330910206,-0.016569282859563828
385,llama3.1:latest,7,Describe a sunset on a planet with three suns,9428,fc58ec73d6d02767f9e9b7d26dccbfc4920b931307d7f6403bfd7c2b253e78e7,0.06230870261788368,0.1047196015715599
386,llama3.1:latest,8,The recursive nature of a mirror reflecting another mirror,9429,e5122a34ecdd71dfeba168158ec250e8eafb9d294e689e0875a3585bc85f27b5,0.05897436663508415,-0.05262848362326622
387,llama3.1:latest,9,How to build a functional time machine using only duct tape,9430,fe7de1853075b49eedd40052c12d8b305af652886d6efdec128c2816774a16fd,0.06233355775475502,-0.00047424380318261683
388,llama3.1:latest,10,The emotional landscape of a lonely satellite,9431,0c1dd71212a68b185699f5a463937201ff248e500ea6f0835c074d08c2ed4ade,0.06508561968803406,-0.053904056549072266
389,llama3.1:latest,11,A mathematical proof that love is a universal constant,9432,602b325bc1cbfb17178d097b2d6fcee0febed072c8feadddeab0c8cf1751255b,0.2768974304199219,-0.05324934050440788
390,llama3.1:latest,12,The first words spoken by a plant that just gained speech,9433,5830b90a9bf062627e9f5f37f4a59a010c8db2a429364b75178f3a4b77fd4b69,0.035517770797014236,-0.08023041486740112
391,llama3.1:latest,13,An architectural plan for a city built inside a giant tree,9434,a90bc9061df629c99943a5b179880ddb00326d8b6007c687b1442e1996f4d317,0.11949506402015686,0.14606958627700806
392,llama3.1:latest,0,The capital of France is,9435,bdff8c417ab50e95e95cce16035a3799c7e00104de4a7b3453f06728c620faf7,-0.9309924244880676,-0.00925497617572546
393,llama3.1:latest,1,"In a futuristic city where data is currency, a rogue hacker",9436,ae5ea8b540688a94bddf518301c8c8463422c64420a8bc8b2a3f416851df497e,-0.11888597160577774,-0.302243709564209
394,llama3.1:latest,2,The most important protocol for AICO unikernel is,9437,2fc00b7494bcfe1fa6cfb313c3b9334e1ea6c215d9b67b1d56cda965159f149b,0.006842571310698986,0.14555184543132782
395,llama3.1:latest,3,Why did the chicken cross the Moebius strip?,9438,820c61a5f5f856a92dadea1a484d35795c296a273ee5adbb700efa8f58958e71,0.1217317283153534,-0.06759341061115265
396,llama3.1:latest,4,The quantum entanglement of two particles implies,9439,9e2c8f8f3feccad59455f2f763dc7b9ebddf308ac5740c2e1cee979282976b60,0.024481598287820816,0.1200382262468338
397,llama3.1:latest,5,A recipe for a cake that tastes like a rainy afternoon,9440,11752c91b4dd01b4af9c610fb615c355f7590413f606e35ba0dd10b3775ffa52,0.10463586449623108,-0.024466881528496742
