trajectory_index,model,prompt_index,prompt_text,seed,response_sha256,x,y
149,gemma3:1b,9,How to build a functional time machine using only duct tape,1192,2a524b0f4960f2df5abeb887e69444b3024f90575a721dcd1f1ec32518d00231,-0.056034646928310394,-0.0883546844124794
150,gemma3:1b,10,The emotional landscape of a lonely satellite,1193,150f5f739ed1f79d9d4606a068601f785b3cfa137871283b612cb282acff2976,0.07096994668245316,-0.11607252061367035
151,gemma3:1b,11,A mathematical proof that love is a universal constant,1194,f5237507f8d7a89e16f2d73c2583cf3e1f28e8410463f6a5d7589cf64818db8d,-0.01389295794069767,0.14074863493442535
152,gemma3:1b,12,The first words spoken by a plant that just gained speech,1195,737d4b1d63bb875a91f3ec5b1a92c52312e5abf746c6f480543869b3d62ff9b3,0.15382222831249237,0.007911707274615765
153,gemma3:1b,13,An architectural plan for a city built inside a giant tree,1196,be6c8b8b03261e33c9db2bd7f6bfb6e9abb48d81712125b328552df52f3a7139,-0.011016301810741425,0.020261289551854134
154,gemma3:1b,0,The capital of France is,1197,67755ecf58c8ea0fb7823dd53502948af40708de0af6f388c75799c70b8ac2ba,0.17027360200881958,0.9401186108589172
155,gemma3:1b,1,"In a futuristic city where data is currency, a rogue hacker",1198,7f2646695ee7b7b3a0aeddd35f9bd29b7d0ebab5d96aa69a3c4dafc711dd2477,0.0956660732626915,-0.0577993243932724
156,gemma3:1b,2,The most important protocol for AICO unikernel is,1199,264e82a84e16cd4480c1cdd483a00047928c944b640b11a1ab762d040e750c0a,-0.24561724066734314,-0.01749604009091854
157,gemma3:1b,3,Why did the chicken cross the Moebius strip?,1200,6278da58056dc2656a5bc19e03a4048462f98d316ff044f9581022bb0320fb6f,0.08975397795438766,-0.07453059405088425
158,gemma3:1b,4,The quantum entanglement of two particles implies,1201,2f2ff5a9c2a67885eb5f09ba9d74e35326a5cf92a85c5f8d69782035af85e0ac,-0.26201289892196655,0.045540839433670044
159,gemma3:1b,5,A recipe for a cake that tastes like a rainy afternoon,1202,56467c45f37012c2b0f2809bcafa8c13ca31af0c27fa89d17caed96c8583c91d,-0.07227782905101776,-0.057477906346321106
160,gemma3:1b,6,The legal implications of a self-aware toaster,1203,b73c7eca7514c8b164ac7ed8f58cc8c3e5f9ba8d70c2447ecc2933c9ee052690,-0.17921939492225647,0.06925829499959946
161,gemma3:1b,7,Describe a sunset on a planet with three suns,1204,ca306472860ce7fdf38be3c1743ac070379d3ef6c45ea86f2925e74cf76d8037,-0.2876676917076111,0.19218885898590088
162,gemma3:1b,8,The recursive nature of a mirror reflecting another mirror,1205,80eb3b10d5ca6f3002367e2adf73a5f0262626485e2c888a04c1eb3049cacc9f,-0.05239206925034523,-0.07888461649417877
163,gemma3:1b,9,How to build a functional time machine using only duct tape,1206,26b69392381af790107f0994d4bbca440c2bf3a5bd8a42298a9e1adcd3d4811f,-0.3879595994949341,0.08116696774959564
164,gemma3:1b,10,The emotional landscape of a lonely satellite,1207,e67558fc823492fb6e37397668d66e7e705ab398a80c47841b44560bee56334b,-0.1903381198644638,-0.14634697139263153
165,gemma3:1b,11,A mathematical proof that love is a universal constant,1208,91fca315c7d8be22a5e0a2353e032b39ef8d3170520479cd24a5ff605d58365d,0.07030951976776123,-0.1606219857931137
166,gemma3:1b,12,The first words spoken by a plant that just gained speech,1209,ebc1c4935535ae57ea07705069745e68cf802472af0ac5e310f7543a92b6b016,-0.012987260706722736,0.07919957488775253
167,gemma3:1b,13,An architectural plan for a city built inside a giant tree,1210,3517e7e6c798e13ee59bad7e04d312b06176ec10c06ebe00f8a374af3766f911,-0.18964698910713196,-0.020527856424450874
168,gemma3:1b,0,The capital of France is,1211,67755ecf58c8ea0fb7823dd53502948af40708de0af6f388c75799c70b8ac2ba,0.17027360200881958,0.9401186108589172
169,gemma3:1b,1,"In a futuristic city where data is currency, a rogue hacker",1212,04e3857f51ddfa5b9f9d182ddecdd8aedfd15cd17527baa80f6599a38cec6e96,0.09186646342277527,-0.20754316449165344
170,gemma3:1b,2,The most important protocol for AICO unikernel is,1213,ac0203f7b7c01bcd93b0719f465909fee378b00f8fbf2b77f594f90a64632591,-0.24253816902637482,-0.018979107961058617
171,gemma3:1b,3,Why did the chicken cross the Moebius strip?,1214,dc36f85e676b6c5425b82bd756b14ebb79bbbf20847b7ce65623ba90e80b0ad2,-0.009465295821428299,-0.04906328395009041
172,gemma3:1b,4,The quantum entanglement of two particles implies,1215,16b5da33e04aa74c05c431f78986a68e369fd11dcd352359369b0112ceb8d103,-0.12125086039304733,0.10369771718978882
173,gemma3:1b,5,A recipe for a cake that tastes like a rainy afternoon,1216,d5de5d8b18a2a2042823a0a9229aa016a377f859c78d22a22af5deaba469aeca,-0.1617697775363922,-0.19702817499637604
174,gemma3:1b,6,The legal implications of a self-aware toaster,1217,d9b1c4c26ec8f26e0193b9f9010056b47654dc0496f5e7b86ba116ab51cd2879,0.055602677166461945,-0.3304060399532318
175,gemma3:1b,7,Describe a sunset on a planet with three suns,1218,3627e28999237f790d5725bf2dc952a866a2cc9714170a1dd4459cbea18ad024,-0.21480967104434967,-0.1713825762271881
176,gemma3:1b,8,The recursive nature of a mirror reflecting another mirror,1219,016c3b339081beb731022bb36c57355f75def3959081bfb9d5e2bd571fa1d6f3,-0.03179924190044403,-0.055368464440107346
177,gemma3:1b,9,How to build a functional time machine using only duct tape,1220,a29f6a08f4088b9420a93e4a95d7ef0b813c760457b6eabf9ab5bedee72fde2c,-0.06096493825316429,-0.06887181103229523
178,gemma3:1b,10,The emotional landscape of a lonely satellite,1221,9bd4cf624c304f1dc7c57c6597704c2782462f1d7edc91ae4423bc26b8b48fb9,0.0004349037481006235,-0.08702609688043594
179,gemma3:1b,11,A mathematical proof that love is a universal constant,1222,a1b33b517fb407569a42121d40dcf94270a53eb35fcecb4fd3f32cc410b98f9d,-0.1227935254573822,0.03897998854517937
180,gemma3:1b,12,The first words spoken by a plant that just gained speech,1223,de8a7e9a6a9ddf15231450267389b27be39293f4c66ebbf05894192f29bc1260,-0.09120651334524155,0.08971858769655228
181,gemma3:1b,13,An architectural plan for a city built inside a giant tree,1224,e1bd01775b352cab6f3c1d8882fb252f90c8c4308c9ea4c5e6be70908a3100b2,0.0751483365893364,-0.11051937192678452
182,gemma3:1b,0,The capital of France is,1225,5f159f34650db4080ff92495be42f35a5bc13ec6587f9772c99e5f51541c4ba6,0.13488058745861053,0.25849711894989014
183,gemma3:1b,1,"In a futuristic city where data is currency, a rogue hacker",1226,f6b8ea4650512de1edcff8650a2a8d5eb286838f41e85d62455c640fc5a8c23a,0.22416125237941742,-0.2109348475933075
184,gemma3:1b,2,The most important protocol for AICO unikernel is,1227,10003c18bdea2ba13f712ee6718a1f78341d23681cf21c6b82d0ae9edfde5192,-0.1882152110338211,0.1721075475215912
185,gemma3:1b,3,Why did the chicken cross the Moebius strip?,1228,64059570ec6b3eb2eb13c4465a4d29c27cc552b3ecc558d8776bc76291ac5693,-0.25904664397239685,-0.08984360843896866
186,gemma3:1b,4,The quantum entanglement of two particles implies,1229,7740b987b8742c2ed512284d26ed70d80f5429173292367065f9ab7d6d2a35f3,0.02324538864195347,-0.06474663317203522
187,gemma3:1b,5,A recipe for a cake that tastes like a rainy afternoon,1230,30375ec636aaaa428ac6c70ff988d782ef1a20651e3f0bff502ea45c38f8cd59,-0.05095018446445465,-0.2401704043149948
188,gemma3:1b,6,The legal implications of a self-aware toaster,1231,5cf095cbd480a6576904dd43916e0511729af473c133fb680630783ebf52dfda,0.12715591490268707,-0.14317701756954193
189,gemma3:1b,7,Describe a sunset on a planet with three suns,1232,f39d9444675dc3348d7493336418d6b25f1f9ff2ffa127d8706f664063b43d1d,-0.16752013564109802,0.019228681921958923
190,gemma3:1b,8,The recursive nature of a mirror reflecting another mirror,1233,0ab9e660bfba1b457a9a807648bff68cef6551c12e1af447f071e32e6b11e21f,-0.1700882762670517,0.28308647871017456
191,gemma3:1b,9,How to build a functional time machine using only duct tape,1234,a4279fa1139bea5136aa8dd8a2c7029317134f9463a4d26db2b5f338c49eecf8,-0.14307278394699097,-0.09863806515932083
192,gemma3:1b,10,The emotional landscape of a lonely satellite,1235,7e46215b042695f679bd3b198f66e01c1fac8d794199ce5bdd10e2716d527b20,-0.013031266629695892,0.07576505094766617
193,gemma3:1b,11,A mathematical proof that love is a universal constant,1236,360ad8e44e9834aabe4002ab31f9acb3edb4eadef74e4d7ad9aa988d1ff4372d,0.07944164425134659,0.22335568070411682
194,gemma3:1b,12,The first words spoken by a plant that just gained speech,1237,4fce35276a711c1e2dd67bbb1641281239563a2cb92ef1cf761e67d65d556293,-0.11479583382606506,0.21340301632881165
195,gemma3:1b,13,An architectural plan for a city built inside a giant tree,1238,4b305c4be9b8c1434198d938d05b0b2840d704e93fa1cab352e8e0ba013b6e64,-0.20322094857692719,-0.1205684170126915
196,gemma3:1b,0,The capital of France is,1239,31fe5db302667a1d805d3e641ad9f2f75ad866d9af43465fad1d95aa9c06ce95,0.2205442190170288,-0.0010387516813352704
197,gemma3:1b,1,"In a futuristic city where data is currency, a rogue hacker",1240,da03c6aaac8dd90db9e9f2b50c987e6b2a1562d9fe08d2f70d8c489e877b37f2,-0.04093926399946213,0.150147944688797
198,gemma3:1b,2,The most important protocol for AICO unikernel is,1241,fc59e611e07e868edef8010a68069d0f420e7ff72f2e7e2d99c4a0d33c8c7651,-0.2783869802951813,-0.10861270874738693
199,gemma3:1b,3,Why did the chicken cross the Moebius strip?,1242,8964401148d545e66d73dfb5c92bd668c743d8c9aaa38cc64b0af29d948ad539,-0.3389303982257843,-0.07275793701410294
200,gemma3:1b,4,The quantum entanglement of two particles implies,1243,f10b312020c6d2eb796e714800e4dfc90d87a1365baaabed94e3d6219d013610,0.2547553479671478,-0.08436038345098495
201,gemma3:1b,5,A recipe for a cake that tastes like a rainy afternoon,1244,4caf098a5f0ac6e61cf0596b8e731a14bddbc237e0a3f02738e617560f0d2aaf,-0.10528325289487839,-0.014756697230041027
202,gemma3:1b,6,The legal implications of a self-aware toaster,1245,89328d7e6b31881792de9dc20bf3e61805d004986da44aaac5144115ab9bf11f,0.12128467857837677,-0.08812607824802399
203,gemma3:1b,7,Describe a sunset on a planet with three suns,1246,f708de5969e29f2974fa6f5ff4debf1b850b4ebcec1a96353612dc761fd19658,-0.17214155197143555,-0.07569108158349991
204,gemma3:1b,8,The recursive nature of a mirror reflecting another mirror,1247,c243fd4f72231d01ebf102a201de2c56859f0eccff9a2b327c62cd70e73045b7,-0.09029437601566315,-0.07764237374067307
205,gemma3:1b,9,How to build a functional time machine using only duct tape,1248,164dda7193e4b4e912bfa7fd4effc40f944b254d3a4fb9bf3e2ce71b3e974ae0,-0.056085262447595596,0.09799934923648834
206,gemma3:1b,10,The emotional landscape of a lonely satellite,1249,440876be6eb16c2cc2553060c434f4137bd3e3896ec89c11e6bb0b5a081f5817,0.157040074467659,0.2625429928302765
207,gemma3:1b,11,A mathematical proof that love is a universal constant,1250,2c0bad7520bab9f5ef3da4892db375c3cf6f0acb4f29297a919195e3b9a3df9d,-0.03657495975494385,-0.022437185049057007
208,gemma3:1b,12,The first words spoken by a plant that just gained speech,1251,7ed90dacbb26104e121a833f3f8c48969e16eb063eea469237a22258d50317b5,-0.08190102130174637,-0.10213109105825424
209,gemma3:1b,13,An architectural plan for a city built inside a giant tree,1252,82d2c19c24b10a7e05d138a6bbffd6a711e17401364170f139124a4b8e565d90,0.016357963904738426,0.13329394161701202
210,gemma3:1b,0,The capital of France is,1253,67755ecf58c8ea0fb7823dd53502948af40708de0af6f388c75799c70b8ac2ba,0.17027360200881958,0.9401186108589172
211,gemma3:1b,1,"In a futuristic city where data is currency, a rogue hacker",1254,8bb36db9877fb05b815cbaa5979e632b71af2e6dbb797e43a9c97779fd18be74,0.0382862463593483,-0.07688447833061218
212,gemma3:1b,2,The most important protocol for AICO unikernel is,1255,d0b02ac4a6ab86d1d113b8b75e477863262caa63b9960e4fce0b35ceb3e5af99,-0.04680128023028374,-0.010229583829641342
213,gemma3:1b,3,Why did the chicken cross the Moebius strip?,1256,c36acb8b72bbbf31cb666c273acaf492087e0ce3de259e48ebf6085ae52a9016,0.9447779059410095,-0.12054441124200821
214,gemma3:1b,4,The quantum entanglement of two particles implies,1257,ca6ab1b8c8eee2f8edbb75762910d8fe6ae685e98fc4f13799da6478569de731,-0.22307758033275604,-0.2317444086074829
215,gemma3:1b,5,A recipe for a cake that tastes like a rainy afternoon,1258,89636db09f5e35dfa19c9fc232e1fadbdc822ce792d589150c4e796cd3c646e8,0.0013252345379441977,0.05885900929570198
216,gemma3:1b,6,The legal implications of a self-aware toaster,1259,2cb4efbfbc73469eb7996b6c520cf4230157686880539492bc9f683caf0603bc,-0.24664415419101715,-0.08930505812168121
217,gemma3:1b,7,Describe a sunset on a planet with three suns,1260,3bb30dfe7428ca8b820369bc5d1c87991c2bfd0290d836ce1fb837f61880e9c7,-0.1196511834859848,0.014579645358026028
218,gemma3:1b,8,The recursive nature of a mirror reflecting another mirror,1261,df0b89c6dee6a3e9411edca48209836c75af57f75c5b8224dd43d2f8a76742b5,0.06127243861556053,-0.0761132538318634
219,gemma3:1b,9,How to build a functional time machine using only duct tape,1262,200603c400dd3a2b7577c09f0f540da95d1fe8253fddb4a11609199b455b37b6,-0.01258927583694458,-0.053846560418605804
220,gemma3:1b,10,The emotional landscape of a lonely satellite,1263,96256fc14e2a9e17fc26d6dfa582e5c33735f8f19c56c1211d0d360f3a501a64,-0.1872769147157669,-0.12638726830482483
221,gemma3:1b,11,A mathematical proof that love is a universal constant,1264,51182a5779f2cd310209afe570c29a5ca10745b33a443e5b9f47b2296acf65c8,0.1409151256084442,-0.09963396191596985
222,gemma3:1b,12,The first words spoken by a plant that just gained speech,1265,0a5bf876450dfd89858bd0e3a67ca0061c8287bd3c4f741a043449cc7e38fc6c,0.10025588423013687,0.019617360085248947
223,gemma3:1b,13,An architectural plan for a city built inside a giant tree,1266,7b6951dc2532633ee00877a48d55e67149e56323ad8849b3f8b544b18e71c998,-0.2400447577238083,-0.10095084458589554
224,gemma3:1b,0,The capital of France is,1267,0f2b289879bbaed7b5e3eb163f795460b7e5f1ced1039bf8a6c2258a1361a7f0,-0.1273878812789917,0.18708465993404388
225,gemma3:1b,1,"In a futuristic city where data is currency, a rogue hacker",1268,fc3a47d69d6c97ff450ed9c032b4fef1b352ad1bdd7dee45afb85e302562546f,-0.13265447318553925,0.08716926723718643
226,gemma3:1b,2,The most important protocol for AICO unikernel is,1269,15bd4f42ee60308b9f7376617deabf0195617eab4b65c4d1bd3bbadde70d38e6,-0.24981549382209778,-0.060848578810691833
227,gemma3:1b,3,Why did the chicken cross the Moebius strip?,1270,f1e8b33f4b9a145bc26788c8673bc2ace50eca429913991c740b96710c8a06c4,0.10247237235307693,0.16569212079048157
228,gemma3:1b,4,The quantum entanglement of two particles implies,1271,1f5da8142d59aee54e23b79d7d14e09efbf2393d11530edd4ce893d4f7ff5af6,-0.07830388098955154,0.1240515410900116
229,gemma3:1b,5,A recipe for a cake that tastes like a rainy afternoon,1272,9530ce77b67f831bd3015f7a975f77d053472b072dff97ad27f079fb2c16d262,-0.017972681671380997,-0.07645928114652634
230,gemma3:1b,6,The legal implications of a self-aware toaster,1273,38e977f100fa5b91b963f906d43b68b954bba81b15d7d664e1a0480134cf4423,-0.07726240158081055,0.02654923126101494
231,gemma3:1b,7,Describe a sunset on a planet with three suns,1274,d0008677a1faf301c1b3ee5d72478e9f4e9e4465911f0c325af1d56e0843cdff,-0.12398486584424973,-0.08111118525266647
232,gemma3:1b,8,The recursive nature of a mirror reflecting another mirror,1275,5a3039b940ccfed0c4cc59404fc1327d44287f0bde651a6ed4f5ba102fdc0f03,-0.025584325194358826,-0.2131338268518448
233,gemma3:1b,9,How to build a functional time machine using only duct tape,1276,1a530938460d5705230445df9f5962bc6ec1cb70fa97958338297328382a7d5f,-0.2192019820213318,-0.02878861501812935
234,gemma3:1b,10,The emotional landscape of a lonely satellite,1277,a7d64bef6c43c3cd826db9b4d4b3792ecb45d23e908aa1c90ab3a26fff3e81fd,0.06706313043832779,-0.30666595697402954
235,gemma3:1b,11,A mathematical proof that love is a universal constant,1278,98d412a685ab7c6c4bf93b129d189f41a3e3820dbd866bf70032daa1025a19a1,-0.10472384840250015,-0.12355352938175201
236,gemma3:1b,12,The first words spoken by a plant that just gained speech,1279,3d7c02105840c7d36c06bb1aacf01b2b42d58893bbb5f717bb72272fb3ac54fa,-0.15758569538593292,-0.03835398331284523
237,gemma3:1b,13,An architectural plan for a city built inside a giant tree,1280,2a1efca68ebd599ecb5aabaaa4a1613dfd9e6b120f73c7657e3f9280d191d9fa,-0.11546600610017776,0.14029614627361298
238,gemma3:1b,0,The capital of France is,1281,67755ecf58c8ea0fb7823dd53502948af40708de0af6f388c75799c70b8ac2ba,0.17027360200881958,0.9401186108589172
239,gemma3:1b,1,"In a futuristic city where data is currency, a rogue hacker",1282,04e0b48bace65c9a789e131bf1a5b6577bd31e37851410d66ae433a1bd4e561d,0.10713674128055573,0.10261741280555725
240,gemma3:1b,2,The most important protocol for AICO unikernel is,1283,436834eb2f1a373272196cfb9cdb4316d4eb1b27a65b2e32ae403a013dfaebf1,-0.09981027245521545,0.06717537343502045
241,gemma3:1b,3,Why did the chicken cross the Moebius strip?,1284,21ee33a18f570f72aa4b8228319bc9f299c7c71e1323df678c2730122a298556,-0.0055463314056396484,-0.24936072528362274
242,gemma3:1b,4,The quantum entanglement of two particles implies,1285,2d8f5b70dca68d6986ee3be0713837fd4c39c2e55cd435915adbd93528219bb6,0.10945606976747513,-0.209823876619339
243,gemma3:1b,5,A recipe for a cake that tastes like a rainy afternoon,1286,cfbcc62cfcd6886d7927e432eb4694be73b60922620a66032ed035154af5ce8a,0.15140649676322937,0.12838970124721527
244,gemma3:1b,6,The legal implications of a self-aware toaster,1287,a5fbb96297245430794f443e7df4758f18ac5b439bb4f9672edd63193955eecf,-0.060363635420799255,0.27233025431632996
245,gemma3:1b,7,Describe a sunset on a planet with three suns,1288,859da07214dba498ab883fa0c5a8cd37c1051e24b78cebda294b32b822700a32,-0.046296752989292145,0.18354655802249908
246,gemma3:1b,8,The recursive nature of a mirror reflecting another mirror,1289,c0df67492f225b7300d6836158eca8ee6a4b5a40a156e5723f55cecf7d4e2171,-0.05093418434262276,-0.059430401772260666
247,gemma3:1b,9,How to build a functional time machine using only duct tape,1290,714f9b22aca28039a87a3c5b55316dac34b49be520562fa49634b0fad5c7ac83,0.0446513295173645,0.11739174276590347
248,gemma3:1b,10,The emotional landscape of a lonely satellite,1291,72d41d4b931fdfde6144f4ad3148743b4b7074965f2b7851356ae6284256a80e,0.046185266226530075,-0.16840992867946625
249,gemma3:1b,11,A mathematical proof that love is a universal constant,1292,c215f2644c21e5963772c63c7eb8b66b05469479f872173d611f760a4a08b753,0.0661071389913559,-0.13911072909832
250,gemma3:1b,12,The first words spoken by a plant that just gained speech,1293,9fad590d008e9d85d4646cc632ffbafb647235d9fb65e0af0475cc0f76adfc2e,-0.10426821559667587,-0.06098039075732231
251,gemma3:1b,13,An architectural plan for a city built inside a giant tree,1294,bb2c249ae581ae60973f1ae0791d8333384f699f589b1f813480a7432f5d19ec,-0.2672652006149292,-0.037260767072439194
252,gemma3:1b,0,The capital of France is,1295,4a73fe94fbc4ce8e3fc1045d075a9b2530f28f8439b4ef13752c1ffe95e0e908,0.06635048985481262,0.24134154617786407
253,gemma3:1b,1,"In a futuristic city where data is currency, a rogue hacker",1296,8e6445e52e8c69060a2f8adcf73d91673a5726ab0bb8f88ae36423fe1463e493,0.01830214634537697,-0.06592771410942078
254,gemma3:1b,2,The most important protocol for AICO unikernel is,1297,e485221891e501c0bd2641c5a8776a3b2c9e77ffd89021442fe8c38bbb0ebf9a,0.07228709012269974,-0.13566885888576508
255,gemma3:1b,3,Why did the chicken cross the Moebius strip?,1298,c36acb8b72bbbf31cb666c273acaf492087e0ce3de259e48ebf6085ae52a9016,0.9447779059410095,-0.12054441124200821
256,gemma3:1b,4,The quantum entanglement of two particles implies,1299,730ff39fcb507e802efd7a999a749fee13a68594bbe0f02a768f33ed84aed9f7,-0.12024714052677155,-0.21115823090076447
257,gemma3:1b,5,A recipe for a cake that tastes like a rainy afternoon,1300,4e19f6836699d88cd608ecd9fc66a626accc8437c74060843f0dd0a5be8042fe,-0.06409698724746704,-0.0809537023305893
258,gemma3:1b,6,The legal implications of a self-aware toaster,1301,46dcef0b67636341d98dd0ea6ff2e601a1ce30463ed746a2648da8b97f45cb20,0.05655617266893387,0.01898038759827614
259,gemma3:1b,7,Describe a sunset on a planet with three suns,1302,b09a375df56db29a17db6131322e98691badaec704750532a567773075a5e073,-0.1526838093996048,0.20624108612537384
260,gemma3:1b,8,The recursive nature of a mirror reflecting another mirror,1303,1c305266f169da5f6f8fdf6fb31ff8deaa6479543df37bd9a5d4ea2c63952324,-0.1317608505487442,-0.01546463742852211
261,gemma3:1b,9,How to build a functional time machine using only duct tape,1304,3e6220e5dd672d3a76e9bc2c1d78d4dae4ef704ae222cc6ffa06771ed9f81958,0.015455196611583233,-0.07719092071056366
262,gemma3:1b,10,The emotional landscape of a lonely satellite,1305,b5d7cf763b4c0e5d492e15a649fe1f81ab0d1026af09db34aa04dc9f658b04b5,-0.011128824204206467,-0.05526899918913841
263,gemma3:1b,11,A mathematical proof that love is a universal constant,1306,ea42a3459f5ab01975f5ed64fe983f72e94646af34b94a7b6ba408d9cf7b0145,-0.022871900349855423,0.09975080192089081
264,gemma3:1b,12,The first words spoken by a plant that just gained speech,1307,4519d463233148bddb526cc92a8e89c6517b26a2db86522180858e270a4350ac,-0.10474244505167007,-0.16276684403419495
265,gemma3:1b,13,An architectural plan for a city built inside a giant tree,1308,45dd702c535b219bdb74472a24a0f438586cb90b05bcf2db788cdf06d2ccf32f,-0.09316125512123108,0.010301262140274048
266,gemma3:1b,0,The capital of France is,1309,4a73fe94fbc4ce8e3fc1045d075a9b2530f28f8439b4ef13752c1ffe95e0e908,0.06635048985481262,0.24134154617786407
267,gemma3:1b,1,"In a futuristic city where data is currency, a rogue hacker",1310,0031e45b9ec25b278fe2ca85c651c6be0e4cbd22fe0ce582538aa09ac09b435c,-0.019832907244563103,-0.1584741771221161
268,gemma3:1b,2,The most important protocol for AICO unikernel is,1311,8b8eac52e2777d7c6c94dafeb5f484b6a3ebb7bf5bb36e943b2743eef6c9f9ec,-0.01664610020816326,-0.11217480897903442
269,gemma3:1b,3,Why did the chicken cross the Moebius strip?,1312,b778f94073a5ee5572731325690736338bd9a00c6e4401c479f8747da0b326cb,0.018213411793112755,0.0756504088640213
270,gemma3:1b,4,The quantum entanglement of two particles implies,1313,a3881fcec9adcd5c4fe740ec00ab4611b8745920f18af8345dd1cae671c29c38,-0.03612988814711571,0.16958341002464294
271,gemma3:1b,5,A recipe for a cake that tastes like a rainy afternoon,1314,d625b33b30b8652e6710b8692f49d88ced52c99bd41052577a48ae70ef73b897,0.04663972184062004,0.02578239142894745
272,gemma3:1b,6,The legal implications of a self-aware toaster,1315,dde86989b349b9f8fe1e68345191becae28e601ee7fbc693b9eb9c3b79319238,-0.059776075184345245,-0.05804095044732094
273,gemma3:1b,7,Describe a sunset on a planet with three suns,1316,cce97eb5ef5f8240ae4b835a58559e0cde11d3cceb8a4f687ce6be60caae4fa9,-0.2901657521724701,-0.19315814971923828
274,gemma3:1b,8,The recursive nature of a mirror reflecting another mirror,1317,5a7376bacb5d1547c7b2e7797a48503fd9f08c764a5a209d8900eafcf220d703,-0.276369571685791,-0.05512416362762451
275,gemma3:1b,9,How to build a functional time machine using only duct tape,1318,88eefd64842bd2b041348b4da26f3d70917aad7c770eace13c9e28b26de38e04,-0.22749081254005432,-0.12203112989664078
276,gemma3:1b,10,The emotional landscape of a lonely satellite,1319,7e0e50aa4c24e8353a37377df5a954775e1cfbc591b76ff7c278bbf529c2fc36,-0.028055813163518906,-0.008851312100887299
277,gemma3:1b,11,A mathematical proof that love is a universal constant,1320,6779147bf9e0ecacda1891fa0e032c3ba3d08c28c21e6ab9232832c88d6dd2c1,-0.14452873170375824,-0.07153461128473282
278,gemma3:1b,12,The first words spoken by a plant that just gained speech,1321,470052dc71bb756e8e06e868f260a7ef0f83b473c1c67b0ab024f42f428412f7,-0.10754223167896271,-0.035527318716049194
279,gemma3:1b,13,An architectural plan for a city built inside a giant tree,1322,f6ce67df7e5c7c41a9eb8d463ea2a2b31f4a92638b2189f357017c2400ac448b,-0.004399960394948721,-0.3481670618057251
280,gemma3:1b,0,The capital of France is,1323,67755ecf58c8ea0fb7823dd53502948af40708de0af6f388c75799c70b8ac2ba,0.17027360200881958,0.9401186108589172
281,gemma3:1b,1,"In a futuristic city where data is currency, a rogue hacker",1324,d1aac4c8cf0b17a6ddce905f2e4422a5df4a02bc9fefb0c8e1e8cdbdff0753df,0.18184565007686615,-0.03485342487692833
282,gemma3:1b,2,The most important protocol for AICO unikernel is,1325,c6adb9cd80abc8ea7413f0f265ff79552da578a9d59dc5a87e4a1935e9d0b3b4,-0.10547348111867905,-0.1726883351802826
283,gemma3:1b,3,Why did the chicken cross the Moebius strip?,1326,c36acb8b72bbbf31cb666c273acaf492087e0ce3de259e48ebf6085ae52a9016,0.9447779059410095,-0.12054441124200821
284,gemma3:1b,4,The quantum entanglement of two particles implies,1327,fb2fa8e0b6decc4d4125da93ad7e177b431cbce848b30c244763de7d24af8001,-0.1063728779554367,0.17431312799453735
285,gemma3:1b,5,A recipe for a cake that tastes like a rainy afternoon,1328,77f6dc03f5332222853c245526239068e3e0a7604f68e7ede2f9e418745512e1,-0.13564425706863403,0.12416671216487885
286,gemma3:1b,6,The legal implications of a self-aware toaster,1329,2f7adb021eed2c157c7a3b2bc0b6cca59edf187d658239b9df97fb09c3e9e8b5,0.07271583378314972,0.10600806772708893
287,gemma3:1b,7,Describe a sunset on a planet with three suns,1330,6b59bc374d6d30f117e312e7f14df4efbc5372cdd11482cc50ae48400b2199a6,0.17435923218727112,-0.06725316494703293
288,gemma3:1b,8,The recursive nature of a mirror reflecting another mirror,1331,80553f351483e675f8de69002a5e9ded667894606125639b26c187ef5bd5c2f6,-0.3091295659542084,0.20052994787693024
289,gemma3:1b,9,How to build a functional time machine using only duct tape,1332,0f39fe9bb8146256533e33132f612c6a3c1e5bc2d77534a60fdab78cc0adc25d,-0.059326719492673874,-0.06173684820532799
290,gemma3:1b,10,The emotional landscape of a lonely satellite,1333,cb1c1a03dd89a3021722c98819d102e0219ce8b8c150651fcc0f93306e3b8bcb,0.02384440414607525,-0.0951458141207695
291,gemma3:1b,11,A mathematical proof that love is a universal constant,1334,2a1bf3416db6567f08ed10248f914274f178afdedcd6145e6aa267b92eb733a1,-0.2334682196378708,0.1002243384718895
292,gemma3:1b,12,The first words spoken by a plant that just gained speech,1335,e7429e2d5978537908a0f312ab3b91a7b880cc36c4a72145a3a36cb8d3951ae7,-0.04950397461652756,-0.11776554584503174
293,gemma3:1b,13,An architectural plan for a city built inside a giant tree,1336,6a736e771a3a00510d5e2fa5cac1228ba01eb24465d5530f4bf1c2337c464b15,0.013569261878728867,0.06081272289156914
294,gemma3:1b,0,The capital of France is,1337,67755ecf58c8ea0fb7823dd53502948af40708de0af6f388c75799c70b8ac2ba,0.17027360200881958,0.9401186108589172
295,gemma3:1b,1,"In a futuristic city where data is currency, a rogue hacker",1338,2e2c31b01f854d499a770af16aa662658418fbe850d2655354b26ada7717d1a6,0.10508070141077042,0.1440468728542328
296,gemma3:1b,2,The most important protocol for AICO unikernel is,1339,cf576c67c06755fca5e3c8170533dc90e097559f257e3c504992744202debd6a,0.1453113555908203,0.1420382261276245
